customer_id,customer_name,customer_country,customer_state,customer_segment
11074,Roy Hill,Puerto Rico,PR,Consumer
3476,Kathy Petty,Puerto Rico,PR,Consumer
6294,Thomas Smith,Puerto Rico,PR,Consumer
3879,Melissa Davis,Puerto Rico,PR,Consumer
10027,Robert Foley,Puerto Rico,PR,Consumer
9593,Alexander Camacho,Puerto Rico,PR,Consumer
4597,Linda Smith,Puerto Rico,PR,Consumer
6702,Christina Mckinney,Puerto Rico,PR,Consumer
1282,Mary Smith,Puerto Rico,PR,Consumer
1732,Mary Gray,Puerto Rico,PR,Consumer
978,Nicholas Peters,Puerto Rico,PR,Consumer
11230,Sara Collins,Puerto Rico,PR,Consumer
4322,Mary Rasmussen,Puerto Rico,PR,Consumer
2374,Scott Rosario,Puerto Rico,PR,Consumer
8211,Ronald Mcneil,Puerto Rico,PR,Consumer
4589,Mary Smith,Puerto Rico,PR,Consumer
3378,Mary Torres,Puerto Rico,PR,Consumer
3799,Mary Wade,Puerto Rico,PR,Consumer
3722,Russell Smith,Puerto Rico,PR,Consumer
6590,Mary Henderson,Puerto Rico,PR,Consumer
12413,Amy Smith,Puerto Rico,PR,Consumer
9560,Mary Oneill,Puerto Rico,PR,Consumer
11982,Ethan Johnson,Puerto Rico,PR,Consumer
758,Mary Sanders,Puerto Rico,PR,Consumer
9860,Mary Mckenzie,Puerto Rico,PR,Consumer
5761,Mary Smith,Puerto Rico,PR,Consumer
3200,Mary Barron,Puerto Rico,PR,Consumer
3145,Rose Smith,Puerto Rico,PR,Consumer
6774,Lauren Shaffer,Puerto Rico,PR,Consumer
8555,Mary Jones,Puerto Rico,PR,Consumer
2005,Mary Smith,Puerto Rico,PR,Consumer
5277,James Morgan,Puerto Rico,PR,Consumer
10191,Victoria Gross,Puerto Rico,PR,Consumer
8733,Danielle Smith,Puerto Rico,PR,Consumer
10343,Melissa Humphrey,Puerto Rico,PR,Consumer
3901,Julia Hubbard,Puerto Rico,PR,Consumer
5236,Jessica Roberts,Puerto Rico,PR,Consumer
2838,Mary Carter,Puerto Rico,PR,Consumer
11116,Mary Wu,Puerto Rico,PR,Consumer
9905,Mary Ramsey,Puerto Rico,PR,Consumer
3891,Mary Bowman,Puerto Rico,PR,Consumer
6539,Mary Smith,Puerto Rico,PR,Consumer
6547,Melissa Smith,Puerto Rico,PR,Consumer
8929,David Smith,Puerto Rico,PR,Consumer
2060,Johnny Smith,Puerto Rico,PR,Consumer
1619,Laura Smith,Puerto Rico,PR,Consumer
2277,Ruth Arnold,Puerto Rico,PR,Consumer
1175,Mary Gray,Puerto Rico,PR,Consumer
11319,Ronald Smith,Puerto Rico,PR,Consumer
10866,Mary Smith,Puerto Rico,PR,Consumer
2625,Betty Wyatt,Puerto Rico,PR,Consumer
10321,Shirley Miller,Puerto Rico,PR,Consumer
9073,Thomas Skinner,Puerto Rico,PR,Consumer
6334,Dylan Fleming,Puerto Rico,PR,Consumer
9815,Cheryl Simmons,Puerto Rico,PR,Consumer
5441,Sharon Smith,Puerto Rico,PR,Consumer
12273,Mary Dunn,Puerto Rico,PR,Consumer
4016,Mary Smith,Puerto Rico,PR,Consumer
1488,Mary Hubbard,Puerto Rico,PR,Consumer
4076,Mary Suarez,Puerto Rico,PR,Consumer
10015,Hannah Wolfe,Puerto Rico,PR,Consumer
4132,Thomas Smith,Puerto Rico,PR,Consumer
8191,Barbara Thompson,Puerto Rico,PR,Consumer
2469,Shawn Smith,Puerto Rico,PR,Consumer
11826,Barbara Fritz,Puerto Rico,PR,Consumer
949,Mary Sawyer,Puerto Rico,PR,Consumer
10757,James Pacheco,Puerto Rico,PR,Consumer
3920,Zachary Smith,Puerto Rico,PR,Consumer
4567,Rose Smith,Puerto Rico,PR,Consumer
1807,Mary Curtis,Puerto Rico,PR,Consumer
1907,Mary Davis,Puerto Rico,PR,Consumer
4042,Marilyn Smith,Puerto Rico,PR,Consumer
7811,Mary White,Puerto Rico,PR,Consumer
7538,Mary Baker,Puerto Rico,PR,Consumer
7522,David Smith,Puerto Rico,PR,Consumer
1751,George Smith,Puerto Rico,PR,Consumer
7878,Helen Lewis,Puerto Rico,PR,Consumer
9118,Karen Stevens,Puerto Rico,PR,Consumer
1373,Mary Smith,Puerto Rico,PR,Consumer
3439,Pamela Smith,Puerto Rico,PR,Consumer
6699,Mary Smith,Puerto Rico,PR,Consumer
2457,Carl Mercer,Puerto Rico,PR,Consumer
2771,Mary Smith,Puerto Rico,PR,Consumer
4569,Charles Smith,Puerto Rico,PR,Consumer
2572,Mary Smith,Puerto Rico,PR,Consumer
3987,Alice Allen,Puerto Rico,PR,Consumer
1757,Mary Smith,Puerto Rico,PR,Consumer
9986,Rose Smith,Puerto Rico,PR,Consumer
5777,Mary Terry,Puerto Rico,PR,Consumer
429,Mary Salazar,Puerto Rico,PR,Consumer
9848,Patrick Anderson,Puerto Rico,PR,Consumer
9590,Adam Smith,Puerto Rico,PR,Consumer
3478,Alan Obrien,Puerto Rico,PR,Consumer
7227,Mary Hernandez,Puerto Rico,PR,Consumer
1216,Mary Smith,Puerto Rico,PR,Consumer
2406,Mary Adams,Puerto Rico,PR,Consumer
98,William Smith,Puerto Rico,PR,Consumer
8272,Justin Martinez,Puerto Rico,PR,Consumer
7056,Mary Roman,Puerto Rico,PR,Consumer
3095,Patricia Hayes,Puerto Rico,PR,Consumer
9535,Jesse Peterson,Puerto Rico,PR,Consumer
5893,Mary Young,Puerto Rico,PR,Consumer
10691,Charles Lester,Puerto Rico,PR,Consumer
4579,William Zimmerman,Puerto Rico,PR,Consumer
2016,Jonathan Wilson,Puerto Rico,PR,Consumer
6208,Emma Johnson,Puerto Rico,PR,Consumer
4662,Mary Zimmerman,Puerto Rico,PR,Consumer
9087,Alice Smith,Puerto Rico,PR,Consumer
10538,Evelyn Gomez,Puerto Rico,PR,Consumer
419,James Smith,Puerto Rico,PR,Consumer
1502,Alan Santos,Puerto Rico,PR,Consumer
5238,Frank Smith,Puerto Rico,PR,Consumer
6484,George Jordan,Puerto Rico,PR,Consumer
4511,Mary Smith,Puerto Rico,PR,Consumer
1315,Victoria Edwards,Puerto Rico,PR,Consumer
4436,Janice Smith,Puerto Rico,PR,Consumer
2723,Mary Brady,Puerto Rico,PR,Consumer
2932,Mary Scott,Puerto Rico,PR,Consumer
3102,Ralph Dixon,Puerto Rico,PR,Consumer
3599,Mary Park,Puerto Rico,PR,Consumer
4095,Mary Lewis,Puerto Rico,PR,Consumer
9041,Michael Olson,Puerto Rico,PR,Consumer
4059,Alexander Torres,Puerto Rico,PR,Consumer
119,Mary Rosario,Puerto Rico,PR,Consumer
2660,Mary Schwartz,Puerto Rico,PR,Consumer
12112,Mary Smith,Puerto Rico,PR,Consumer
8902,Roger Walker,Puerto Rico,PR,Consumer
4751,Brandon Rowland,Puerto Rico,PR,Consumer
5232,Zachary Gonzales,Puerto Rico,PR,Consumer
7314,Bruce Mccullough,Puerto Rico,PR,Consumer
6245,Margaret Taylor,Puerto Rico,PR,Consumer
8812,Mary Woodward,Puerto Rico,PR,Consumer
5145,James Smith,Puerto Rico,PR,Consumer
10102,Matthew Smith,Puerto Rico,PR,Consumer
2092,Mary Hunter,Puerto Rico,PR,Consumer
8006,Michael Leon,Puerto Rico,PR,Consumer
10975,Martha Bolton,Puerto Rico,PR,Consumer
8914,Mary Cooper,Puerto Rico,PR,Consumer
1369,Mary Walker,Puerto Rico,PR,Consumer
1468,Robert Smith,Puerto Rico,PR,Consumer
9199,Tammy Smith,Puerto Rico,PR,Consumer
10738,Joshua Smith,Puerto Rico,PR,Consumer
9665,Shawn Smith,Puerto Rico,PR,Consumer
9089,Jessica Smith,Puerto Rico,PR,Consumer
11383,Elizabeth Smith,Puerto Rico,PR,Consumer
6663,Susan Smith,Puerto Rico,PR,Consumer
5169,Tiffany Berger,Puerto Rico,PR,Consumer
5841,Mary Smith,Puerto Rico,PR,Consumer
8497,Mary Simon,Puerto Rico,PR,Consumer
5461,Mary Daniels,Puerto Rico,PR,Consumer
10859,Jean Smith,Puerto Rico,PR,Consumer
9325,Mary Navarro,Puerto Rico,PR,Consumer
6983,Mary Black,Puerto Rico,PR,Consumer
568,Sean Vaughn,Puerto Rico,PR,Consumer
559,Paul Melton,Puerto Rico,PR,Consumer
4246,Mary Cunningham,Puerto Rico,PR,Consumer
4853,Mary Miller,Puerto Rico,PR,Consumer
3341,Carol Smith,Puerto Rico,PR,Consumer
11206,Kevin Montoya,Puerto Rico,PR,Consumer
3983,Mary Smith,Puerto Rico,PR,Corporate
6041,Daniel Woods,Puerto Rico,PR,Corporate
3160,Charles Jensen,Puerto Rico,PR,Corporate
8658,Mary Allen,Puerto Rico,PR,Corporate
7337,Mary Smith,Puerto Rico,PR,Corporate
1346,Mary Gutierrez,Puerto Rico,PR,Corporate
12472,Leila Mcdowell,Puerto Rico,PR,Corporate
3611,Mary Mitchell,Puerto Rico,PR,Corporate
23,Benjamin Duarte,Puerto Rico,PR,Corporate
7568,Justin Proctor,Puerto Rico,PR,Corporate
6345,David Miller,Puerto Rico,PR,Corporate
6413,Michelle Massey,Puerto Rico,PR,Corporate
8268,Joe Gamble,Puerto Rico,PR,Corporate
8388,Kimberly Smith,Puerto Rico,PR,Corporate
11852,Scott Smith,Puerto Rico,PR,Corporate
3169,Lawrence Butler,Puerto Rico,PR,Corporate
12002,Nicholas Davis,Puerto Rico,PR,Corporate
4412,Mary Ellison,Puerto Rico,PR,Corporate
10785,Mary Smith,Puerto Rico,PR,Corporate
2238,Billy Pittman,Puerto Rico,PR,Corporate
2083,Mary Smith,Puerto Rico,PR,Corporate
1802,Cynthia Smith,Puerto Rico,PR,Corporate
4182,Mary Contreras,Puerto Rico,PR,Corporate
8032,Karen Lopez,Puerto Rico,PR,Corporate
693,Mary King,Puerto Rico,PR,Corporate
6840,Mary Smith,Puerto Rico,PR,Corporate
9085,Mary Anderson,Puerto Rico,PR,Corporate
232,Gloria Bean,Puerto Rico,PR,Corporate
16,Tiffany Smith,Puerto Rico,PR,Corporate
1108,Walter Rollins,Puerto Rico,PR,Corporate
1257,Dylan Perry,Puerto Rico,PR,Corporate
9659,Paul Smith,Puerto Rico,PR,Corporate
4819,Mary Porter,Puerto Rico,PR,Corporate
12430,Hannah Brown,Puerto Rico,PR,Corporate
8997,Mary Smith,Puerto Rico,PR,Corporate
4270,Charles Smith,Puerto Rico,PR,Corporate
19268,Zenaida Atkins,Puerto Rico,PR,Corporate
19058,Xandra Sykes,Puerto Rico,PR,Corporate
19054,Octavia Austin,Puerto Rico,PR,Corporate
18786,Alea Davenport,Puerto Rico,PR,Corporate
1715,Mary Henson,Puerto Rico,PR,Corporate
8565,Mary Smith,Puerto Rico,PR,Corporate
2994,Mary Lawson,Puerto Rico,PR,Corporate
158,Mary Smith,Puerto Rico,PR,Corporate
5371,Emma Robinson,Puerto Rico,PR,Corporate
10490,Brenda Ramirez,Puerto Rico,PR,Corporate
20473,Rossy Cline,Puerto Rico,PR,Corporate
17950,Amity Morales,Puerto Rico,PR,Corporate
1184,Mary Moran,Puerto Rico,PR,Corporate
20395,Maryam Richmond,Puerto Rico,PR,Corporate
11354,Lauren Hartman,Puerto Rico,PR,Corporate
180,Juan Smith,Puerto Rico,PR,Corporate
10521,Mary Wood,Puerto Rico,PR,Corporate
1988,Mary Smith,Puerto Rico,PR,Corporate
4759,Charles Lowe,Puerto Rico,PR,Corporate
15491,Rhoda Burgess,Puerto Rico,PR,Corporate
15432,Regan Cabrera,Puerto Rico,PR,Corporate
9212,Mary Smith,Puerto Rico,PR,Corporate
6958,Michael Pham,Puerto Rico,PR,Corporate
2384,Mary Mays,Puerto Rico,PR,Corporate
5799,Keith Singleton,Puerto Rico,PR,Corporate
20297,Constance Patton,Puerto Rico,PR,Corporate
16349,Charly Sandoval,Puerto Rico,PR,Corporate
16325,Iona Donovan,Puerto Rico,PR,Corporate
17805,Ignacia Hartman,Puerto Rico,PR,Corporate
10527,Billy Sparks,Puerto Rico,PR,Corporate
5838,Mary Smith,Puerto Rico,PR,Corporate
4994,Anthony Brooks,Puerto Rico,PR,Corporate
7655,Mary Smith,Puerto Rico,PR,Corporate
5180,Raymond Gordon,Puerto Rico,PR,Corporate
2830,Maria Baker,Puerto Rico,PR,Corporate
32,Alice Smith,Puerto Rico,PR,Corporate
7319,Samuel Parks,Puerto Rico,PR,Corporate
6935,Debra Preston,Puerto Rico,PR,Corporate
3425,Andrea Smith,Puerto Rico,PR,Corporate
8842,Mary Gomez,Puerto Rico,PR,Corporate
4667,Cheryl Gonzalez,Puerto Rico,PR,Corporate
7260,Nathan Gilmore,Puerto Rico,PR,Corporate
1064,Aaron Cordova,Puerto Rico,PR,Corporate
5955,Mildred Burke,Puerto Rico,PR,Corporate
11958,Barbara Smith,Puerto Rico,PR,Corporate
5918,Jeffrey Wright,Puerto Rico,PR,Corporate
10089,Mary Roach,Puerto Rico,PR,Corporate
1867,Cheryl Smith,Puerto Rico,PR,Corporate
8009,Steven Dickson,Puerto Rico,PR,Corporate
10377,Anna Smith,Puerto Rico,PR,Corporate
11923,Harry Smith,Puerto Rico,PR,Corporate
4924,Mary Castillo,Puerto Rico,PR,Corporate
497,Amanda Odonnell,Puerto Rico,PR,Corporate
3553,Mary Lloyd,Puerto Rico,PR,Corporate
9967,Linda Herman,Puerto Rico,PR,Corporate
10457,Elizabeth Watkins,Puerto Rico,PR,Corporate
11984,Richard Smith,Puerto Rico,PR,Corporate
10134,Mary Stuart,Puerto Rico,PR,Corporate
9506,Madison Smith,Puerto Rico,PR,Corporate
3736,Brian Munoz,Puerto Rico,PR,Corporate
11398,Brian Smith,Puerto Rico,PR,Corporate
11430,Mary Miller,Puerto Rico,PR,Corporate
11624,Rachel Smith,Puerto Rico,PR,Corporate
7179,Olivia Matthews,Puerto Rico,PR,Corporate
10877,Mary Smith,Puerto Rico,PR,Corporate
8915,James Grant,Puerto Rico,PR,Corporate
5317,Mary Bender,Puerto Rico,PR,Corporate
3849,Carol Thomas,Puerto Rico,PR,Corporate
11576,Richard Andrade,Puerto Rico,PR,Corporate
8656,Melissa Raymond,Puerto Rico,PR,Corporate
4606,Carol Smith,Puerto Rico,PR,Corporate
7938,Joseph Clark,Puerto Rico,PR,Corporate
1842,Mary Smith,Puerto Rico,PR,Corporate
14075,Ila Robertson,Puerto Rico,PR,Corporate
14609,Basia Kinney,Puerto Rico,PR,Corporate
14480,Rosalyn Lawson,Puerto Rico,PR,Corporate
13447,Iris Fowler,Puerto Rico,PR,Corporate
14424,Deanna Lawson,Puerto Rico,PR,Corporate
13086,Alma Hickman,Puerto Rico,PR,Corporate
14635,Sydnee Cooke,Puerto Rico,PR,Corporate
14653,Larissa Cobb,Puerto Rico,PR,Corporate
13332,Petra Carney,Puerto Rico,PR,Corporate
14331,Blossom Burton,Puerto Rico,PR,Corporate
14403,Noel Whitaker,Puerto Rico,PR,Corporate
3410,Brandon Smith,Puerto Rico,PR,Corporate
7353,Mary Copeland,Puerto Rico,PR,Corporate
6446,Mary Smith,Puerto Rico,PR,Corporate
8341,Mary Barnett,Puerto Rico,PR,Corporate
10163,Theresa Smith,Puerto Rico,PR,Corporate
10187,Victoria Lane,Puerto Rico,PR,Corporate
266,Mary Knapp,Puerto Rico,PR,Corporate
10861,Barbara Walters,Puerto Rico,PR,Corporate
3024,Robert Middleton,Puerto Rico,PR,Corporate
1080,Raymond Smith,Puerto Rico,PR,Corporate
13571,Mariam Ortega,Puerto Rico,PR,Corporate
11920,Mary Anderson,Puerto Rico,PR,Corporate
3750,Mary Smith,Puerto Rico,PR,Corporate
2336,Kathy Pratt,Puerto Rico,PR,Corporate
6424,Mary Juarez,Puerto Rico,PR,Corporate
3670,Anna Smith,Puerto Rico,PR,Corporate
10892,David Bell,Puerto Rico,PR,Corporate
6230,Kenneth Cameron,Puerto Rico,PR,Corporate
14855,Hollee Hendricks,Puerto Rico,PR,Corporate
12031,Ashley Benitez,Puerto Rico,PR,Corporate
10156,Christine Smith,Puerto Rico,PR,Corporate
1744,Anna Bowers,Puerto Rico,PR,Corporate
599,Doris Smith,Puerto Rico,PR,Corporate
14817,Blythe Vazquez,Puerto Rico,PR,Corporate
11908,Judith Smith,Puerto Rico,PR,Corporate
3589,Mary Smith,Puerto Rico,PR,Corporate
5638,Tyler Smith,Puerto Rico,PR,Corporate
11934,Mary Baker,Puerto Rico,PR,Corporate
1591,Charles Johnson,Puerto Rico,PR,Corporate
4290,Lori Davis,Puerto Rico,PR,Corporate
11820,Walter Smith,Puerto Rico,PR,Corporate
4348,Mary Smith,Puerto Rico,PR,Corporate
1904,Henry Smith,Puerto Rico,PR,Corporate
9541,Richard Leach,Puerto Rico,PR,Corporate
4179,Nicole Sullivan,Puerto Rico,PR,Corporate
13648,Marcia Maxwell,Puerto Rico,PR,Corporate
8043,Mary Herrera,Puerto Rico,PR,Corporate
5873,Jerry Clark,Puerto Rico,PR,Corporate
5733,Randy Fisher,Puerto Rico,PR,Corporate
1617,Melissa Peterson,Puerto Rico,PR,Corporate
11640,Jose Smith,Puerto Rico,PR,Corporate
14862,Stella Kelly,Puerto Rico,PR,Corporate
14736,Athena Bryant,Puerto Rico,PR,Corporate
10232,Kenneth Smith,Puerto Rico,PR,Corporate
6690,Mary Gilbert,Puerto Rico,PR,Corporate
8155,Mary Zhang,Puerto Rico,PR,Corporate
4967,Mary Maldonado,Puerto Rico,PR,Corporate
3083,Timothy Lee,Puerto Rico,PR,Corporate
272,Mary Long,Puerto Rico,PR,Corporate
11285,Christian Smith,Puerto Rico,PR,Corporate
4770,Andrea Malone,Puerto Rico,PR,Corporate
7696,John Barker,Puerto Rico,PR,Corporate
9632,Mary Tate,Puerto Rico,PR,Corporate
1181,Donald Haynes,Puerto Rico,PR,Corporate
4469,Ruth Maynard,Puerto Rico,PR,Corporate
5811,Mary Edwards,Puerto Rico,PR,Corporate
7035,Mary Ayers,Puerto Rico,PR,Corporate
1167,Mary Bentley,Puerto Rico,PR,Corporate
6781,Mary Smith,Puerto Rico,PR,Corporate
10362,Mary Graves,Puerto Rico,PR,Corporate
2251,Gregory Manning,Puerto Rico,PR,Corporate
2410,Mary Schwartz,Puerto Rico,PR,Corporate
12702,TaShya Merritt,Puerto Rico,PR,Corporate
15081,Meghan Johnson,Puerto Rico,PR,Corporate
15074,Florence Faulkner,Puerto Rico,PR,Corporate
14929,Lara Frye,Puerto Rico,PR,Corporate
15090,Callie Mckinney,Puerto Rico,PR,Corporate
9765,Charles Walker,Puerto Rico,PR,Corporate
8838,Phillip Mcgee,Puerto Rico,PR,Corporate
7161,Joseph Sexton,Puerto Rico,PR,Corporate
2341,Mary Smith,Puerto Rico,PR,Corporate
6273,Steven Smith,Puerto Rico,PR,Corporate
9469,Donald Donaldson,Puerto Rico,PR,Corporate
10616,Mary Little,Puerto Rico,PR,Corporate
4299,Mary Smith,Puerto Rico,PR,Corporate
6184,James Potter,Puerto Rico,PR,Corporate
6270,Julia Smith,Puerto Rico,PR,Corporate
3027,Mary Stevens,Puerto Rico,PR,Corporate
911,Peter Garcia,Puerto Rico,PR,Corporate
597,Samantha Smith,Puerto Rico,PR,Corporate
11370,James Ray,Puerto Rico,PR,Corporate
9051,Nicole Garcia,Puerto Rico,PR,Corporate
2181,Christina Smith,Puerto Rico,PR,Corporate
6638,Diane Burgess,Puerto Rico,PR,Corporate
5535,Andrea Cowan,Puerto Rico,PR,Corporate
10940,Mary Crawford,Puerto Rico,PR,Corporate
4541,Margaret Harrington,Puerto Rico,PR,Corporate
8548,Mary Smith,Puerto Rico,PR,Corporate
9635,Billy Smith,Puerto Rico,PR,Corporate
2556,Samuel Hammond,Puerto Rico,PR,Corporate
12104,Joseph Neal,Puerto Rico,PR,Corporate
3634,Emily Smith,Puerto Rico,PR,Corporate
1692,Rachel Haas,Puerto Rico,PR,Corporate
1863,Mary Brooks,Puerto Rico,PR,Corporate
3460,Linda Hinton,Puerto Rico,PR,Corporate
7217,Carl Smith,Puerto Rico,PR,Corporate
9321,Mary Silva,Puerto Rico,PR,Corporate
6155,Christine Smith,Puerto Rico,PR,Corporate
679,Grace Smith,Puerto Rico,PR,Corporate
12011,Olivia Ortiz,Puerto Rico,PR,Corporate
5526,Mary Reid,Puerto Rico,PR,Corporate
752,Mary Smith,Puerto Rico,PR,Corporate
5973,Michael Smith,Puerto Rico,PR,Corporate
6052,Mary Harding,Puerto Rico,PR,Corporate
6067,Mary Smith,Puerto Rico,PR,Corporate
5466,Carl Torres,Puerto Rico,PR,Corporate
1102,Lisa Hensley,Puerto Rico,PR,Corporate
2328,Victoria Stevens,Puerto Rico,PR,Corporate
10303,Shawn Smith,Puerto Rico,PR,Corporate
5759,Mary Brown,Puerto Rico,PR,Corporate
10885,Mary Lynch,Puerto Rico,PR,Corporate
9111,Mary Smith,Puerto Rico,PR,Corporate
11183,Mary Smith,Puerto Rico,PR,Corporate
6787,Kathy Martinez,Puerto Rico,PR,Corporate
2025,Mary Fleming,Puerto Rico,PR,Corporate
5560,Mary Rodriguez,Puerto Rico,PR,Corporate
2668,Mary Davis,Puerto Rico,PR,Corporate
9741,Judith King,Puerto Rico,PR,Corporate
11416,Mary Olson,Puerto Rico,PR,Corporate
8580,Kelly Smith,Puerto Rico,PR,Corporate
11158,Andrew Graham,Puerto Rico,PR,Corporate
11970,Matthew Caldwell,Puerto Rico,PR,Corporate
9605,Mary Smith,Puerto Rico,PR,Corporate
8586,Mary Arnold,Puerto Rico,PR,Corporate
2578,Mary Blake,Puerto Rico,PR,Corporate
6564,Mary Thornton,Puerto Rico,PR,Corporate
1941,Mary Santiago,Puerto Rico,PR,Corporate
2408,Rachel Alvarez,Puerto Rico,PR,Corporate
11050,Karen Jordan,Puerto Rico,PR,Corporate
3596,Mary Richmond,Puerto Rico,PR,Corporate
4026,Mary Smith,Puerto Rico,PR,Corporate
6048,Mary Hanson,Puerto Rico,PR,Corporate
9903,Jessica Smith,Puerto Rico,PR,Corporate
4084,Brenda Cook,Puerto Rico,PR,Corporate
8163,Mary Johnson,Puerto Rico,PR,Corporate
5940,Mary Hartman,Puerto Rico,PR,Corporate
18109,Donna Espinoza,Puerto Rico,PR,Corporate
18106,Hillary Zimmerman,Puerto Rico,PR,Corporate
18267,Mariam Buchanan,Puerto Rico,PR,Corporate
16531,Darryl Lara,Puerto Rico,PR,Corporate
19128,Ariel Alexander,Puerto Rico,PR,Corporate
15809,Blythe Cabrera,Puerto Rico,PR,Corporate
18799,Charlotte Durham,Puerto Rico,PR,Corporate
8183,Ryan Giles,Puerto Rico,PR,Corporate
6602,Robert Smith,Puerto Rico,PR,Corporate
4008,Diana Smith,Puerto Rico,PR,Corporate
3263,Brian Smith,Puerto Rico,PR,Corporate
1435,Mary Wright,Puerto Rico,PR,Corporate
6302,Christina Tapia,Puerto Rico,PR,Corporate
3346,Walter Parker,Puerto Rico,PR,Corporate
20446,Freya Patton,Puerto Rico,PR,Corporate
3883,Marie Gomez,Puerto Rico,PR,Corporate
4987,Mary Smith,Puerto Rico,PR,Corporate
4342,David Hartman,Puerto Rico,PR,Corporate
8796,Mary Smith,Puerto Rico,PR,Corporate
9366,Mary Church,Puerto Rico,PR,Corporate
18316,Yen Underwood,Puerto Rico,PR,Corporate
10104,Mary Chen,Puerto Rico,PR,Corporate
17939,Rowan Johnston,Puerto Rico,PR,Corporate
3994,Susan Smith,Puerto Rico,PR,Corporate
12379,Mary Long,Puerto Rico,PR,Corporate
17393,Lana Mccullough,Puerto Rico,PR,Corporate
3325,Danielle Rios,Puerto Rico,PR,Corporate
4585,Lauren Smith,Puerto Rico,PR,Corporate
10541,Howard Smith,Puerto Rico,PR,Corporate
8460,Nicole Smith,Puerto Rico,PR,Corporate
18346,Olympia Ortega,Puerto Rico,PR,Corporate
740,Brandon Smith,Puerto Rico,PR,Corporate
8354,John Smith,Puerto Rico,PR,Corporate
3020,Mary Smith,Puerto Rico,PR,Corporate
7658,Mary Smith,Puerto Rico,PR,Corporate
16063,Whoopi Benjamin,Puerto Rico,PR,Corporate
20703,Xaviera Alvarado,Puerto Rico,PR,Corporate
18019,Chanda Gonzalez,Puerto Rico,PR,Corporate
7669,Richard Patton,Puerto Rico,PR,Corporate
3771,David Phelps,Puerto Rico,PR,Corporate
17725,Danielle Ray,Puerto Rico,PR,Corporate
10576,Richard Smith,Puerto Rico,PR,Corporate
11542,Mary Perkins,Puerto Rico,PR,Corporate
16006,Imani Guerra,Puerto Rico,PR,Corporate
12134,Mary Jefferson,Puerto Rico,PR,Corporate
10766,Rose Roman,Puerto Rico,PR,Corporate
2072,Mary Fisher,Puerto Rico,PR,Corporate
2799,Mary Smith,Puerto Rico,PR,Corporate
5414,Helen Christensen,Puerto Rico,PR,Corporate
12173,Adam Wilson,Puerto Rico,PR,Corporate
7039,Samuel Rodriguez,Puerto Rico,PR,Corporate
7883,Deborah Park,Puerto Rico,PR,Corporate
15394,Tatum Rowland,Puerto Rico,PR,Corporate
15300,Stella Burke,Puerto Rico,PR,Corporate
15624,Wynter Blake,Puerto Rico,PR,Corporate
1742,Emma Ellis,Puerto Rico,PR,Corporate
10951,Austin Weiss,Puerto Rico,PR,Corporate
5040,Emily Nicholson,Puerto Rico,PR,Corporate
4382,Mary Smith,Puerto Rico,PR,Corporate
10873,Mary Serrano,Puerto Rico,PR,Corporate
11612,Mary Smith,Puerto Rico,PR,Corporate
7250,Jacob Smith,Puerto Rico,PR,Corporate
9110,Tammy Gould,USA,MI,Corporate
8655,John Smith,USA,CA,Corporate
8150,Mary Jennings,USA,CA,Corporate
8088,Mary Morris,USA,TX,Corporate
12168,Christine Guerra,USA,NY,Corporate
3086,Barbara Harris,USA,FL,Corporate
8156,Hannah Smith,USA,CA,Corporate
608,Carol Smith,USA,OH,Corporate
563,Harry Contreras,USA,CA,Corporate
7320,Theresa Smith,USA,KS,Corporate
1835,Mary Smith,USA,NY,Corporate
1864,Deborah Smith,USA,IL,Corporate
4689,Sandra Smith,USA,MD,Corporate
2026,Robert Smith,USA,CO,Corporate
10615,Angela Howard,USA,CA,Corporate
10833,Mary Smith,USA,MD,Corporate
5043,Mary Smith,USA,NY,Corporate
4083,Betty Smith,USA,MI,Corporate
7338,Maria Fernandez,USA,CA,Corporate
5311,Mary Smith,USA,MA,Corporate
10392,Robert Rodriguez,USA,CA,Corporate
10151,Doris Smith,USA,CA,Corporate
917,Andrew Glenn,USA,IL,Corporate
